title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
Read a SQL file in Python to run against a JDBC via databricks,True,1610736300,2021-01-15,2021,1,1,1,464,"['python', 'python-3.x', 'apache-spark', 'databricks']",202101,6,Databricks
Calling R workbook in Databricks,True,1610744177,2021-01-15,2021,1,1,1,26,"['r', 'databricks']",202101,6,Databricks
MLFlow Model Registry ENDPOINT_NOT_FOUND: No API found for ERROR,False,1610750609,2021-01-15,2021,1,0,1,185,"['azure', 'databricks', 'mlflow']",202101,6,Databricks
Use new values from bokeh widgets for interactive python plotting,False,1610753986,2021-01-15,2021,1,0,1,59,"['python', 'bokeh', 'databricks']",202101,6,Databricks
Databricks &quot;Import failed with error: Service Unavailable&quot;,True,1610778053,2021-01-16,2021,1,1,0,82,"['databricks', 'azure-databricks']",202101,6,Databricks
How to get count and use that count in a calculation with out nested query?,True,1610906582,2021-01-17,2021,1,2,0,45,"['sql', 'apache-spark', 'databricks']",202101,6,Databricks
Running notebooks in parallel on Databricks,False,1610968506,2021-01-18,2021,1,0,0,827,"['python', 'multithreading', 'python-multithreading', 'databricks', 'azure-databricks']",202101,6,Databricks
SQL Snowflake Queries in databricks in R,True,1610971582,2021-01-18,2021,1,2,1,172,"['r', 'snowflake-cloud-data-platform', 'databricks']",202101,6,Databricks
Customizing nodes of an Azure Synapse Workspace Spark Cluster,True,1610997561,2021-01-18,2021,1,1,0,53,"['azure', 'apache-spark', 'databricks', 'azure-synapse']",202101,6,Databricks
Delta Lake: How to merge with both SCD type 2 and automatic schema evolution enabled?,False,1611082035,2021-01-19,2021,1,0,1,129,"['apache-spark', 'databricks', 'azure-databricks', 'delta-lake']",202101,6,Databricks
Extract files from tgz to tar and from tar to txt Databricks Python3 Unix/Linux,True,1611164598,2021-01-20,2021,1,1,0,142,"['python-3.x', 'linux', 'shell', 'apache-spark', 'databricks']",202101,6,Databricks
Read multiple excel files from azure blob storage in PySpark efficiently,False,1611177895,2021-01-20,2021,1,1,0,324,"['excel', 'pyspark', 'databricks', 'pyspark-dataframes']",202101,6,Databricks
Route http traffic from Azure to AWS via another AWS account or on-Prem,False,1611180495,2021-01-20,2021,1,0,1,28,"['amazon-web-services', 'azure', 'apache-kafka', 'databricks']",202101,6,Databricks
How to define implied imports in mypy?,True,1611193165,2021-01-21,2021,1,1,3,102,"['python', 'python-3.5', 'databricks', 'mypy']",202101,6,Databricks
How can I check if someone is using cluster with databricks connect?,True,1611232764,2021-01-21,2021,1,1,1,103,"['databricks', 'databricks-connect']",202101,6,Databricks
How to inferSchema while pulling data from Salesforce object,False,1611234642,2021-01-21,2021,1,0,2,95,"['python', 'amazon-s3', 'pyspark', 'salesforce', 'databricks']",202101,6,Databricks
Is it possible to connect to databricks sqlanalytics service from a django app,False,1611320053,2021-01-22,2021,1,1,0,200,"['django', 'databricks', 'azure-databricks', 'delta-lake', 'databricks-sql-analytics']",202101,6,Databricks
Python Pandas read csv from DataLake,True,1611320880,2021-01-22,2021,1,2,1,1650,"['python', 'pandas', 'databricks', 'azure-databricks']",202101,6,Databricks
High Concurrency Clusters in Databricks,True,1611483510,2021-01-24,2021,1,2,7,2183,"['scala', 'apache-spark', 'databricks']",202101,6,Databricks
Delta table versioning while writing from a Spark structured streaming job,True,1611485465,2021-01-24,2021,1,1,1,356,"['apache-spark', 'databricks', 'spark-structured-streaming', 'delta-lake']",202101,6,Databricks
Create table and insert records in Databricks using java application,False,1611518942,2021-01-24,2021,1,0,0,36,"['java', 'databricks', 'azure-databricks']",202101,6,Databricks
Create a profile with databricks cli without passing arguments,False,1611593763,2021-01-25,2021,1,1,0,228,"['shell', 'azure-devops', 'databricks', 'databricks-cli']",202101,6,Databricks
Pass String from SCALA to Python in Databricks,True,1611662740,2021-01-26,2021,1,2,1,664,"['python', 'scala', 'apache-spark', 'pyspark', 'databricks']",202101,6,Databricks
Azure Databricks : Mount delta table used in another workspace,True,1611677762,2021-01-26,2021,1,1,1,809,"['apache-spark', 'databricks', 'azure-databricks', 'delta-lake']",202101,6,Databricks
databricks.koalas has no attribute &#39;qcut&#39; for decile,False,1611705856,2021-01-27,2021,1,0,3,100,"['databricks', 'spark-koalas']",202101,6,Databricks
Databricks CDC (Change Data Capture) implementation,False,1611738953,2021-01-27,2021,1,0,1,186,"['databricks', 'delta-lake']",202101,6,Databricks
Improve PySpark implementation for finding connected components in a graph,False,1611760166,2021-01-27,2021,1,0,0,154,"['pyspark', 'bigdata', 'databricks', 'connected-components']",202101,6,Databricks
localhost refused to connect in a databricks notebook calling the google api,True,1611813170,2021-01-28,2021,1,1,1,334,"['python', 'google-api', 'google-drive-api', 'databricks', 'azure-databricks']",202101,6,Databricks
Is there a optimize way of reading data from postgresql and perform transformations on that in spark,False,1611832051,2021-01-28,2021,1,0,0,33,"['postgresql', 'apache-spark', 'databricks', 'partitioning']",202101,6,Databricks
rlang not updating to latest in Databricks,False,1611947613,2021-01-29,2021,1,1,0,167,"['r', 'databricks', 'devtools', 'rlang', 'install.packages']",202101,6,Databricks
What is SparseVector in PySpark?,False,1612035681,2021-01-30,2021,1,0,1,45,"['apache-spark', 'pyspark', 'bigdata', 'databricks']",202101,6,Databricks
SQL in databricks gives either cartesian warning or just no result - what&#39;s wrong with my query?,True,1612177266,2021-02-01,2021,2,1,0,43,"['sql', 'join', 'databricks']",202102,6,Databricks
How to specify schema for the folder structure when reading parquet file into a dataframe,True,1612231761,2021-02-02,2021,2,1,0,342,"['pyspark', 'databricks', 'azure-databricks']",202102,6,Databricks
Streaming XML schema validation using .xsd files in Databricks,False,1612234678,2021-02-02,2021,2,0,1,377,"['xml', 'xsd', 'spark-streaming', 'databricks', 'azure-eventhub']",202102,6,Databricks
Databricks windows group by using sql,True,1612239882,2021-02-02,2021,2,2,1,112,"['sql', 'apache-spark', 'pyspark', 'apache-spark-sql', 'databricks']",202102,6,Databricks
Unable to run Pandas Profiling on Databricks,True,1612254076,2021-02-02,2021,2,1,2,535,"['matplotlib', 'databricks', 'pandas-profiling']",202102,6,Databricks
Terraform Unable to list provider,True,1612288767,2021-02-02,2021,2,1,2,2232,"['terraform', 'databricks', 'azure-databricks', 'terraform-provider-azure', 'terraform-provider-databricks']",202102,6,Databricks
Databricks Magic Sql - Export Data,True,1612312864,2021-02-03,2021,2,1,3,264,"['databricks', 'azure-databricks', 'aws-databricks']",202102,6,Databricks
Spark Scala: Failed to execute user defined function Caused by: SparkException: A master URL must be set in your configuration,False,1612393853,2021-02-03,2021,2,0,1,104,"['scala', 'dataframe', 'user-defined-functions', 'databricks', 'word2vec']",202102,6,Databricks
How to handle categorical features with large amount of unique values in pysparkml,False,1612394311,2021-02-03,2021,2,1,0,115,"['python', 'machine-learning', 'pyspark', 'encoding', 'databricks']",202102,6,Databricks
Azure: Do I need a Azure ML resource to use AutoML in an Azure databricks notebook?,False,1612400122,2021-02-04,2021,2,1,1,80,"['databricks', 'azure-machine-learning-service', 'automl']",202102,6,Databricks
Large prediction results unless using repartition(1) in databricks with lgbm model in mmlspark,False,1612425851,2021-02-04,2021,2,0,0,59,"['pyspark', 'bigdata', 'databricks', 'lightgbm']",202102,6,Databricks
Handle duplicates in Structured Streaming Databricks [PySpark],False,1612427331,2021-02-04,2021,2,0,0,41,"['pyspark', 'databricks', 'spark-structured-streaming']",202102,6,Databricks
unable to convert null value to 0,True,1612484684,2021-02-05,2021,2,1,0,126,"['pyspark', 'databricks', 'azure-databricks']",202102,6,Databricks
Databricks &quot;permanently erase this revision history entry?&quot;,False,1612517739,2021-02-05,2021,2,0,0,69,"['databricks', 'azure-databricks']",202102,6,Databricks
How to convert .rdata file to parquet in Azure data lake using databricks?,True,1612552956,2021-02-05,2021,2,1,0,114,"['r', 'azure', 'apache-spark', 'databricks', 'azure-data-lake']",202102,6,Databricks
Delete all the cells of the Databricks Notebook,True,1612587202,2021-02-06,2021,2,2,0,535,"['databricks', 'spark-notebook']",202102,6,Databricks
Error Mounting ADLS on DBFS for Databricks (Error: NullPointerException),True,1612625694,2021-02-06,2021,2,1,1,1458,"['azure', 'azure-active-directory', 'databricks', 'azure-data-lake']",202102,6,Databricks
How many Iterators are there in Spark mapInPandas?,True,1612633571,2021-02-06,2021,2,1,2,251,"['apache-spark', 'pyspark', 'databricks', 'azure-databricks']",202102,6,Databricks
Run git command from Databricks Notebook,True,1612786922,2021-02-08,2021,2,1,1,268,"['git', 'databricks']",202102,6,Databricks
delta lake - Insert into sql in pyspark is failing with java.lang.NoSuchMethodError: org.apache.spark.sql.catalyst.expressions.Alias,True,1612804035,2021-02-08,2021,2,2,4,1555,"['apache-spark', 'pyspark', 'databricks', 'google-cloud-dataproc', 'delta-lake']",202102,6,Databricks
Databricks photon vs catalyst Optimizer,True,1612807674,2021-02-08,2021,2,2,1,781,"['apache-spark', 'databricks']",202102,6,Databricks
Azure Databricks external Hive Metastore,True,1612811245,2021-02-08,2021,2,1,1,1302,"['databricks', 'azure-databricks']",202102,6,Databricks
how to run spring boot java application in azure databricks,True,1612820210,2021-02-08,2021,2,1,1,631,"['spring-boot', 'databricks', 'azure-databricks']",202102,6,Databricks
Databricks: Removing cluster logs and revisions on root DBFS on cron,False,1612856121,2021-02-09,2021,2,1,2,68,"['databricks', 'azure-databricks']",202102,6,Databricks
How to use PySpark delta module with Databricks-connect?,False,1612878880,2021-02-09,2021,2,0,1,107,"['pyspark', 'databricks', 'databricks-connect']",202102,6,Databricks
Submitting a databricks notebook run specifying a cluster pool?,True,1612881225,2021-02-09,2021,2,1,1,62,"['databricks', 'azure-databricks']",202102,6,Databricks
output semicolon separated values in field in databricks SQL,True,1612886742,2021-02-09,2021,2,1,1,270,"['sql', 'databricks']",202102,6,Databricks
how to display/view `sklearn.utils.Bunch` data set?,True,1612903064,2021-02-09,2021,2,2,0,327,"['python', 'scikit-learn', 'databricks']",202102,6,Databricks
Pyspark error : reading a tsv.gz dataframe reads 0 rows each time even though there are rows in source,False,1612917427,2021-02-10,2021,2,1,0,26,"['apache-spark', 'pyspark', 'azure-blob-storage', 'databricks']",202102,6,Databricks
How to merge dataframes in Databricks notebook using Python / Pyspark,True,1612974773,2021-02-10,2021,2,1,1,453,"['python', 'pandas', 'pyspark', 'databricks']",202102,6,Databricks
How to get the cluster&#39;s JDBC/ODBC parameters programmatically?,True,1612985839,2021-02-10,2021,2,1,2,308,"['jdbc', 'databricks', 'azure-databricks', 'databricks-sql-analytics', 'databricks-sql']",202102,6,Databricks
Installing c libraries needed for R spatial packages on databricks clusters,False,1613003611,2021-02-11,2021,2,1,2,103,"['r', 'databricks', 'gdal', 'geos', 'aws-databricks']",202102,6,Databricks
Copy SQL Table with pyodbc,True,1613007812,2021-02-11,2021,2,1,1,160,"['pyspark', 'databricks', 'azure-databricks']",202102,6,Databricks
Building ETL logic in Spark Scala,True,1613025195,2021-02-11,2021,2,2,0,157,"['postgresql', 'scala', 'apache-spark', 'databricks']",202102,6,Databricks
Read file from Storage Account using Databricks,False,1613046420,2021-02-11,2021,2,0,0,81,"['apache-spark', 'pyspark', 'databricks', 'azure-eventhub', 'azure-eventgrid']",202102,6,Databricks
Load folder name as column in delta table,True,1613056110,2021-02-11,2021,2,1,0,43,"['python', 'scala', 'apache-spark', 'apache-spark-sql', 'databricks']",202102,6,Databricks
Python build package error- &#39;virtualenv&#39; has no attribute &#39;cli_run&#39;,True,1613069672,2021-02-11,2021,2,1,2,568,"['python', 'build', 'package', 'databricks', 'azure-databricks']",202102,6,Databricks
Azure pipeline issue running databricks workspace import_dir,False,1613085158,2021-02-11,2021,2,1,0,182,"['azure-devops', 'yaml', 'databricks', 'azure-cli']",202102,6,Databricks
Create a dataframe out of dbutils.fs.ls output in Databricks,True,1613104667,2021-02-12,2021,2,1,2,1535,"['python', 'pyspark', 'databricks', 'apache-commons-dbutils']",202102,6,Databricks
How to append data to an existing file in databricks with python?,False,1613138762,2021-02-12,2021,2,1,1,464,"['python', 'databricks']",202102,6,Databricks
config.yml not found on Databricks,True,1613141993,2021-02-12,2021,2,1,0,329,"['python', 'databricks']",202102,6,Databricks
Cannot Access PySpark Column with Name that has a period . in the name,True,1613168323,2021-02-12,2021,2,2,-1,48,"['apache-spark', 'pyspark', 'databricks']",202102,6,Databricks
Output data inconsistency between different queries. What is the reason?,False,1613377240,2021-02-15,2021,2,0,0,89,"['python', 'scala', 'apache-spark', 'databricks']",202102,6,Databricks
How to extract images from pyspark dataframe to numpy,True,1613389468,2021-02-15,2021,2,1,0,95,"['numpy', 'image-processing', 'pyspark', 'databricks']",202102,6,Databricks
Why doesn&#39;t my Databricks Spark job finish even after all tasks have finished?,False,1613391856,2021-02-15,2021,2,0,0,509,"['apache-spark', 'apache-spark-sql', 'databricks', 'azure-data-lake', 'azure-databricks']",202102,6,Databricks
Scala Jar: Read Databricks secrets using DBUtils,False,1613416070,2021-02-15,2021,2,0,0,114,"['scala', 'jar', 'nullpointerexception', 'databricks', 'dbutils']",202102,6,Databricks
Token Isuue in databricks Workspace Deplyoment through CI/CD of the Azure Devops,False,1613468327,2021-02-16,2021,2,0,1,203,"['azure-active-directory', 'databricks', 'azure-databricks']",202102,6,Databricks
Filter like %[A-Za-z]% in databricks,True,1613478766,2021-02-16,2021,2,1,0,80,"['apache-spark', 'tsql', 'databricks', 'spark-notebook']",202102,6,Databricks
Grouping sensor data overtime with Spark Structured Streaming,False,1613555962,2021-02-17,2021,2,1,0,99,"['spark-streaming', 'databricks', 'spark-structured-streaming', 'azure-databricks', 'spark-streaming-kafka']",202102,6,Databricks
"Databricks AWS account setup - AWS storage with error - Missing permissions: PUT, LIST, DELETE",True,1613560795,2021-02-17,2021,2,1,0,161,"['amazon-web-services', 'amazon-s3', 'databricks', 'aws-databricks']",202102,6,Databricks
Pyignite Client.connect failed: Connection refused,False,1613638858,2021-02-18,2021,2,0,0,86,"['kubernetes', 'databricks', 'ignite']",202102,6,Databricks
Databricks external hive metastore using Azure SQL DB MetaException(message:Version information not found in metastore. ),False,1613654161,2021-02-18,2021,2,1,0,569,"['java', 'hive', 'azure-sql-database', 'databricks', 'hive-metastore']",202102,6,Databricks
Migrate table from Azure Databricks to Data Warehouse (Azure Synapse),False,1613660740,2021-02-18,2021,2,0,0,227,"['scala', 'azure', 'apache-spark', 'databricks', 'azure-synapse']",202102,6,Databricks
